Contract_ID,Product_ID,Start_Date,End_Date,Premium,Coverage,Discount_Rate
5685f6cf-2fc7-40e1-a5b6-54f0ab22fc24,1388,2023-07-03,2025-08-09,19890.05,60274.88,0.01
0bb9ce43-274c-4110-a98d-f7a8076a4e91,1431,2023-04-03,2023-10-06,7925.98,95298.28,0.02
3ba6b6de-3013-43a6-a59a-17e0527c4285,1328,2023-04-01,2029-10-14,18836.83,73004.56,0.03
b45a9edc-f069-4169-903b-852e2ae71fc4,1677,2023-09-10,2026-09-10,14070.46,91703.64,0.03
4407ac1d-c574-4547-967b-a0fe8d3fc442,1601,2023-04-04,2029-11-10,11383.12,66494.88,0.02
cb953103-de90-4f1e-b2ac-85fe2208e907,1739,2023-09-04,2023-10-21,19891.05,24423.07,0.05
21127af5-3f1d-4ca6-93a9-d1b715b452d9,1487,2023-11-13,2027-01-06,17262.96,56132.48,0.04
c81c89a9-bee0-4c84-adb1-db820c0a7c8e,1000,2023-03-08,2027-05-19,15737.5,72714.38,0.04
189cb3ca-6bd0-4c69-ad0d-7f401b1eb1e1,1217,2023-03-24,2027-05-28,9145.71,41536.4,0.05
ffbf7ef1-27d4-4b70-a992-14599b6c1490,1132,2023-01-09,2025-01-30,10569.05,40113.61,0.04
2ae20149-9501-4b7a-9ca9-820653776330,1065,2023-06-19,2028-08-13,13819.33,88480.34,0.04
859136f7-2ed4-43e5-801e-cd8e91dd3280,1869,2023-06-21,2025-04-01,6306.23,53707.55,0.04
0ba30dc4-73d2-4cab-a213-f03477c5e799,1092,2023-03-25,2023-10-20,10306.79,21291.51,0.02
50daa99a-1f3d-4b11-925e-76a75e93204e,1615,2023-05-19,2028-12-29,17520.47,47492.94,0.01
3153a299-a00f-40c2-aca8-0a5af874d397,1295,2023-01-12,2028-02-19,10390.59,59904.12,0.03
ef1169fa-042c-428e-adcb-69490cffb08e,1618,2023-11-21,2026-03-06,6021.35,40123.58,0.02
74781fdc-9ff9-4e27-ae16-9350f03897ee,1049,2023-01-20,2023-11-04,17500.79,74144.45,0.03
4c3b7f67-7ac2-4f3b-ab33-4557ab8620e7,1067,2023-07-24,2027-01-14,10770.13,64221.09,0.04
57d50ac0-7d7c-4841-9b98-a95369187c3e,1848,2023-09-11,2026-05-28,11015.19,27305.68,0.02
15883812-fe03-40ae-91ca-79bc20604934,1069,2023-08-29,2026-08-16,14542.25,54585.59,0.02
76f2c9e3-c6da-4cbb-9b5c-a4a1d7d3343c,1351,2023-10-22,2029-05-12,6794.57,24632.24,0.03
6d16adb6-5e2f-4fc9-90a2-470579498e88,1483,2023-04-11,2027-03-12,9215.02,83964.8,0.03
88d86ab8-08ed-41f8-9589-f819a9533871,1946,2023-11-24,2025-07-28,9094.23,95687.02,0.03
2f7762bf-bcb0-42c9-b1b4-27300f4d17aa,1603,2023-04-19,2023-07-16,14903.85,58519.63,0.02
2bb310c7-57ad-4b0a-9a8d-d905ac8eeae1,1863,2023-04-19,2028-07-29,17970.67,82547.82,0.04
ebfc69a3-f862-4db9-9cb6-ff7c8438611a,1262,2023-10-28,2028-05-10,12679.12,30136.17,0.04
a8547a59-9ad6-4d5a-ab71-1a3beba95be9,1942,2023-10-08,2029-06-13,15465.97,82767.04,0.02
d3170da5-cb7d-43b5-acca-0934888b374c,1852,2023-04-05,2028-09-02,14403.38,43932.79,0.02
a6cf6c9e-1492-4552-b757-01ef38991b54,1741,2023-02-21,2025-07-13,18959.52,92919.47,0.01
60c3555a-c011-4882-b612-5ecedb5c1061,1549,2023-07-23,2025-10-01,10317.85,93388.09,0.04
aa7c69ab-8120-4075-b8d7-cc49efb219ae,1015,2023-11-17,2028-10-15,13059.17,91403.92,0.04
780376f0-a408-4f07-bfbd-d77e58ca4dac,1924,2023-01-08,2024-08-19,15551.95,55103.54,0.05
27feb949-7b7c-4fc0-a9a3-368dd29d7131,1920,2022-12-18,2029-06-15,9515.6,37131.59,0.02
f3db0be6-b355-4620-a58b-8ff87f8442ea,1388,2023-11-22,2025-12-13,7358.46,29204.81,0.03
14c749e6-4270-4a77-b533-8b97cac618a4,1611,2022-12-29,2025-01-06,18642.39,70728.67,0.04
aecf38d4-044e-4d2f-b71f-8d8901c884a6,1191,2023-06-01,2024-03-17,10733.93,55922.19,0.02
1b937de7-633e-4248-ac44-c910621e705c,1043,2023-06-04,2027-02-03,19647.11,54695.37,0.03
423b0a0f-b837-4d59-a9e0-c53b7a668ee8,1309,2023-01-27,2025-01-19,14595.96,59190.75,0.05
38adb06d-2a05-4e53-ac82-e8767b4066cd,1037,2023-02-24,2024-09-23,5366.24,80917.95,0.02
eb923bfc-1265-4149-8fd8-792d2785ccef,1072,2023-07-24,2029-11-15,13608.62,66341.17,0.05
fb0a4dbb-3bf4-4a0a-ab5b-2fb8c531d7b0,1713,2023-05-02,2026-07-18,14156.52,90658.54,0.04
be457ced-3d33-40f9-af34-c8663b959cc8,1754,2023-08-22,2028-09-27,11030.47,26702.52,0.02
8d12b713-0e17-4418-954c-0bdc83d0adfc,1705,2023-06-21,2029-11-29,18747.57,39093.56,0.05
5c71aa1a-1c9a-47c1-89c0-b96fd105b672,1518,2023-05-05,2025-03-21,14198.7,67324.31,0.05
87111ccb-5e82-49e3-b7f2-974cb4cf9db4,1165,2023-01-08,2029-02-09,8400.81,99548.3,0.04
e98746cd-02e4-408e-ade1-717ddf90b4fb,1499,2023-10-12,2024-10-11,12987.61,96779.17,0.03
105c45f7-64d2-4358-85fc-0a9c2117b7ab,1125,2023-10-02,2027-11-28,19698.78,72379.05,0.02
00718422-d22a-402e-ada8-4c8e1fbd950a,1541,2023-04-27,2023-10-27,5865.57,42096.26,0.04
513339f1-58e1-4aad-9f56-5139eddc254c,1572,2023-10-15,2023-11-12,19042.46,56789.86,0.04
e2da5396-88fa-47e9-a49e-e5af7350c5ba,1837,2023-06-13,2027-11-15,10063.8,55418.67,0.03
fb3b931e-31e0-4bf5-9a7e-a0eb88bf7d89,1602,2023-03-12,2024-06-28,18555.6,86692.91,0.04
0c3a0860-3bd6-4dde-a6a2-0fb80eb3127e,1605,2023-08-19,2025-10-24,17354.92,54637.12,0.02
8b6055f9-74e6-4428-8109-dde5217dcf89,1284,2023-08-16,2024-06-24,17850.25,82417.34,0.03
c3b34e2f-f3c4-4175-a05c-882e22985bc6,1394,2023-05-15,2029-11-29,10644.36,34265.7,0.04
c0c5aea4-552e-470c-88ec-2e7787169c9d,1100,2023-06-23,2029-08-06,17005.49,96059.92,0.02
abba6871-8da1-4ed1-8962-a8a896d57d78,1422,2023-04-13,2025-08-17,10364.51,75424.36,0.03
a0c2ec7e-e9e4-4525-8061-d7fdac98396d,1302,2023-06-18,2028-02-17,12973.89,53021.39,0.02
65313ef2-dbb5-496d-8b3e-21883a3b59bf,1112,2023-10-17,2029-03-25,9793.91,60326.64,0.03
81b2e58b-2b03-4a20-bb90-455087fb157c,1389,2023-08-07,2027-01-12,7441.95,51364.19,0.05
6a3ca3b7-c283-4c01-83cd-44d955c24ab3,1054,2023-09-04,2025-06-11,10033.13,55446.86,0.03
14970845-30a6-4cb3-8a79-ae05d10c1fc9,1050,2023-11-30,2026-09-27,10915.63,28604.65,0.04
80c91148-53aa-4409-895c-55f3af6da322,1927,2023-09-29,2026-05-15,14964.59,32894.16,0.05
603e7f5d-7baa-4f20-aa21-5f1b5b9071cd,1580,2023-03-27,2023-10-04,9109.09,76263.34,0.05
e016fbc2-aaf6-4356-b282-0f1b0e069f3b,1105,2023-05-29,2027-03-13,5201.44,43647.88,0.03
9e8d2445-8343-4846-a2e9-8376b75eaf48,1363,2023-11-06,2023-11-24,10160.96,26141.89,0.04
c3dc4458-6a54-4f88-a0ba-c171c57093ce,1846,2023-03-29,2023-10-04,12723.95,56762.81,0.03
de949086-d284-4286-9a84-cb39bd5c4aa7,1698,2023-09-18,2029-08-23,13369.98,81287.14,0.03
2df91993-cd3e-463f-97cf-c978d5edb6fd,1753,2023-01-24,2023-09-30,6054.57,77027.01,0.05
5d6e5627-68f6-47c9-a27f-fc57db5a8fc7,1468,2023-10-05,2024-06-21,14327.21,28923.68,0.04
a5cd1c26-8b05-4436-9f1f-f2185ceb057e,1122,2023-05-20,2024-02-24,16524.38,30129.97,0.05
7b24f824-f4f4-4575-9440-99ae69b8eaf1,1613,2023-07-25,2024-11-09,15910.53,65642.16,0.05
38731ea1-ac8b-4c5f-b09c-0fa04bb158e2,1623,2023-05-14,2023-05-23,5638.28,98021.94,0.03
664a5ad7-0c68-4884-8ce8-1cb83660929d,1168,2023-09-22,2026-02-20,16920.4,60771.42,0.03
627b4c73-d810-4323-844e-aca255134ab6,1526,2023-05-04,2025-03-22,6972.72,42810.66,0.04
3de69880-0701-4acc-8d38-9abe905c1754,1181,2023-08-05,2026-08-25,7012.74,45650.97,0.02
04bd56dc-1875-4fa5-9ec1-939a4528cde8,1263,2023-06-04,2029-06-09,10342.3,61176.58,0.02
c523f7e6-ba4a-4ed7-8016-8455d42d83fe,1889,2023-03-28,2029-02-10,11210.3,90393.17,0.05
889ffaf2-635a-49d7-b7f4-875355c6175b,1532,2023-06-25,2027-11-29,19015.48,21487.24,0.03
a92ebff5-3072-4c07-980e-4b11f06d886e,1730,2023-09-09,2026-03-10,11055.71,63632.26,0.05
9b2dfd4a-0a8d-43a6-b395-4ddab923b807,1199,2023-11-17,2027-11-02,14877.57,20798.9,0.04
b0a7a847-bb05-4fd1-affc-6679e01aa546,1901,2023-04-29,2024-11-07,10749.18,93062.49,0.03
08d26e71-e527-408c-a941-1f7a429e2b2d,1135,2023-02-26,2023-08-09,19034.1,78585.07,0.02
7486b810-d8c5-4c73-847b-d26215bc5e07,1847,2023-11-09,2029-03-13,14267.31,44827.89,0.02
24acdb75-64b7-444f-bd06-fd59fb5d9335,1496,2023-01-27,2024-01-31,13679.72,61800.51,0.03
421d99a6-f892-435c-bafa-39aeaaa6f55d,1046,2023-01-07,2026-03-09,17573.8,92396.5,0.05
c12923d8-ceec-4872-9826-21cb22f1cd8b,1457,2023-10-25,2028-05-27,8743.44,52936.8,0.04
1a51090b-9d82-4456-8b45-750b339b88a7,1830,2023-03-09,2024-03-30,7296.75,65575.72,0.01
d3e77b85-47f2-47ad-8cd0-4a30f975ca02,1845,2022-12-15,2027-03-04,18350.33,68400.84,0.03
70e2242a-5bd7-43ea-b0d8-94dcf9683ddd,1976,2023-03-28,2025-05-08,9416.68,82554.25,0.02
0b4a3d06-ecf7-4851-82de-1da8a3e2f907,1603,2023-11-08,2028-12-09,13113.59,46386.0,0.04
70a9b718-2be0-4158-af87-e59db8ffaa9e,1769,2023-02-10,2024-12-07,10175.12,85256.91,0.05
e2dfc9c3-3f32-4378-89c3-c0241fd6261e,1421,2023-07-13,2028-07-27,6181.68,84239.99,0.02
ff1279e2-d476-4a2a-8b18-e67eda32a097,1503,2023-10-04,2028-07-24,14150.24,80358.94,0.04
7b67638a-2ec3-4978-8b1d-5fc907a755f2,1847,2023-02-04,2026-08-10,9289.18,48336.97,0.02
c9445338-628a-464c-8140-6d5b3c22718d,1479,2023-04-29,2025-09-11,18454.5,77181.68,0.04
d308983b-3e09-4a73-ac7c-cc3edc15b927,1400,2023-03-08,2029-03-09,9529.66,79687.57,0.02
17361600-588c-483e-99c6-86f8f28b38cf,1138,2023-10-22,2027-08-10,7665.8,42354.37,0.04
5c364cb8-ab91-441b-b902-6cc8e451b7fb,1653,2023-02-27,2025-04-28,6174.81,63329.46,0.03
cb5b94fb-b5ab-4627-a931-7d8ae029d5d4,1543,2023-09-14,2027-12-08,13733.52,91035.93,0.05
abb1b160-717b-496c-8e32-3b8da97f40d7,1313,2023-06-29,2029-09-19,16632.38,78527.99,0.01
ddb1a6ff-20ba-4610-bd16-27152614c13e,1405,2023-08-17,2028-04-08,16044.66,45373.17,0.04
b3968461-f093-49e7-a849-b07c0e8ea86f,1522,2023-09-29,2028-11-26,19633.47,47484.36,0.03
bd693e4d-dc31-4a04-96ba-b7a08e2e4128,1793,2023-04-28,2029-01-30,11549.54,51957.23,0.03
1b8641ae-d4ef-4944-b024-b7e66d02464c,1583,2023-07-08,2024-12-18,12543.53,85875.17,0.03
e422d9d8-8cda-43f8-9761-a1cda63bb175,1624,2023-11-25,2027-03-05,7614.33,32488.77,0.01
8ade5ec0-012a-408d-96ea-23475509f11f,1660,2023-07-03,2029-04-28,15413.72,83765.19,0.03
c135a4d4-5ecf-4613-b2ed-e8738bcaee32,1915,2023-09-11,2025-11-02,9996.04,65156.85,0.04
74101927-d6cc-4178-beee-877b58e81bbc,1098,2022-12-16,2029-05-30,11944.2,60320.56,0.03
194da706-283b-473b-8362-2e4964bcf3e6,1614,2023-11-29,2027-11-05,19095.3,33320.78,0.01
15323742-9a2e-4886-a0c7-d4ae7237a7e8,1119,2023-09-24,2024-11-25,15175.43,89149.32,0.02
74148ef7-633e-4aa1-b5ad-496e1a6cd743,1121,2023-08-03,2026-10-06,14905.69,76396.41,0.03
f3926c94-13da-43ab-85b0-730bb0ddddf2,1414,2023-03-24,2026-07-29,10687.46,68424.67,0.04
716a38eb-1dea-4a3b-a666-e18d6430ab60,1973,2023-06-30,2029-04-07,7549.92,94888.36,0.03
1feabbd6-86f1-49fa-9ac7-aadc1cb51520,1443,2023-10-27,2026-05-23,18192.67,36641.4,0.03
5dc09916-dd0e-4da9-9c11-c238a1537592,1255,2023-01-17,2029-01-11,19347.91,49805.99,0.04
fa3a45f4-eb61-40b8-a97f-8bf6e08edd7f,1860,2023-09-03,2024-04-23,13616.09,83734.55,0.02
e10e2cf5-c3df-4415-8d94-1ecd86382b94,1094,2023-11-26,2023-12-12,12500.31,25150.57,0.01
1c0ae0b5-0607-4dd0-88a9-052e6fb0403a,1975,2023-05-16,2026-09-04,10234.43,76470.88,0.02
b9047347-f72e-485b-9bd5-3f2265db2bb6,1876,2023-04-22,2026-01-13,14550.39,29428.61,0.05
b3b58662-dd56-444c-8327-f2fdae1c5a41,1265,2023-06-07,2026-11-11,7143.49,64243.64,0.04
048c9c9c-62c9-4dd7-ae14-dc9f62e0b64d,1970,2023-04-25,2028-12-13,16644.54,72972.5,0.05
bcebbb3f-ee5a-43a2-9e41-14c0ba4708d3,1164,2023-02-06,2023-11-06,6010.12,88454.7,0.03
72441dfc-d75d-479b-af38-f8600c6e32d6,1974,2023-09-10,2028-05-27,6685.11,57094.4,0.05
e2ea2332-c7ae-41b7-86e4-db10d0a10000,1968,2023-02-11,2029-10-06,14905.97,90748.82,0.05
cad77f0c-382c-447a-9596-a49077f9e438,1428,2023-10-17,2024-02-19,5822.78,90205.45,0.01
7230bf23-a1d1-4e72-84d8-039d6be6c942,1118,2023-04-07,2025-05-19,19089.51,29859.88,0.04
7e5c03a4-3b53-4d6f-8737-9b0612b9ca72,1820,2023-08-25,2024-01-13,5292.54,72666.3,0.04
bb6befb0-cc1d-42fd-9539-1fec23a601e6,1871,2023-02-20,2029-05-01,5748.28,91617.79,0.04
2b533bd7-9f18-4484-9492-8b08cecda2b1,1060,2023-01-31,2027-03-16,7125.99,69953.44,0.02
29d936ed-a668-4234-8a7d-8fdb8c8a489d,1074,2023-06-21,2024-06-08,18744.98,48479.75,0.03
facaf711-934b-4890-8c13-772cc29f134f,1074,2023-03-08,2028-09-11,6688.04,30611.0,0.04
2eec4b53-6433-479d-a4ed-c7b90cbd14dc,1896,2023-08-10,2024-04-09,17479.63,47586.73,0.03
da8142e0-0f9d-480f-89be-22eac0b80967,1930,2023-01-04,2024-09-19,19143.16,20069.63,0.02
423be3ec-1b1d-4cd3-91ad-c706d6c73a78,1925,2023-09-15,2024-07-29,16120.39,57364.38,0.04
b02bf3ab-cf05-4e73-93dd-fbd6394d8e23,1757,2023-11-04,2028-12-15,19520.73,92563.68,0.04
423daac9-4e9c-4cb9-8031-9fe3cd68453d,1815,2023-10-29,2026-02-23,14972.04,62379.21,0.01
9f22bb67-7fa3-462c-9300-96bb35d61690,1375,2023-03-19,2024-06-08,16370.47,52941.48,0.05
2fab674f-3509-4c4b-b73a-59bb40d6a5c4,1539,2023-10-30,2025-08-29,16743.29,87987.71,0.03
0dedc433-e970-463a-ab3c-a4b2f846d9fe,1055,2023-09-21,2028-04-23,11300.14,97583.59,0.05
455fbcb3-71f8-4d37-b6ad-31ee0d30f005,1155,2023-06-21,2028-02-29,10126.09,42281.21,0.02
221419fc-9753-4e88-b6c6-25682f8acac5,1158,2023-11-08,2025-06-23,7859.62,32171.32,0.01
f5dbe655-b599-42c8-b11b-30f5a91348b4,1760,2023-02-10,2024-03-23,7309.92,72699.84,0.04
3996b5ae-ef83-4863-8d89-96483acfaa15,1292,2023-04-06,2029-03-03,14352.97,69058.16,0.02
6f88b7df-9dc3-4c14-b877-6d37b61e1956,1222,2023-02-05,2026-02-11,13492.76,97074.35,0.04
a0251e0a-7e3c-4761-ac0e-7c9996963e6a,1417,2023-04-29,2024-05-03,12662.21,34321.7,0.02
643473f3-a0fc-4204-a853-93bad76728cb,1156,2023-07-08,2028-02-26,11157.45,46539.42,0.04
9bd6afd1-e805-4674-b5c7-f6cf4ab31346,1673,2023-06-02,2029-08-18,14998.17,30740.44,0.04
c0d5d34f-6ad8-479d-989f-82d4737a625d,1279,2023-04-27,2025-09-13,10203.6,68478.88,0.04
2d65b58a-0c27-480c-b7b5-c0ceaecd0bbf,1273,2023-10-22,2027-08-14,13618.78,63904.05,0.02
1a6c55e1-5838-4459-97e1-3b3c4f97746c,1752,2023-10-07,2025-10-10,13370.7,41726.62,0.02
b6619a7b-8f9c-4c0e-8947-b1c5253a9d27,1059,2023-11-03,2027-08-14,17636.52,23688.08,0.02
827512c5-db07-437b-82d9-99069b0522e9,1555,2023-01-26,2028-05-22,15893.86,20160.55,0.05
452ad938-fd5a-4215-9a8c-46513c7551ca,1347,2023-09-10,2028-10-30,5340.06,34775.51,0.04
0c535985-084a-4c15-81dc-a2c80fd59229,1039,2023-04-25,2026-10-29,14480.89,84763.73,0.02
588fa789-740c-4dae-88c3-c23db1f33a33,1990,2023-10-10,2025-05-29,16005.09,31000.36,0.02
8d6c34fe-ce50-421c-bc09-c65f96faab8a,1125,2023-03-03,2025-05-21,7393.98,68210.8,0.03
43b1e8c3-eee3-4920-b46b-c87fa9ccf5d7,1098,2023-10-21,2026-11-06,15220.81,60950.7,0.02
3427f7e8-7e6d-4eff-8fc2-e829bf4978c7,1231,2023-07-20,2027-03-15,16120.7,91989.99,0.02
0ef73c6c-edd5-4da6-9917-ddbf21b87c46,1370,2023-08-05,2028-06-23,7869.24,68678.05,0.03
fc46d7a3-ab28-42f9-bee6-73e67a5add22,1239,2023-08-11,2028-10-18,12398.8,27975.51,0.03
a4fd9b48-b6fc-4253-bebe-55c5b38e9c8b,1294,2023-05-12,2028-07-23,14947.8,21962.11,0.01
49050dc2-15d6-47fe-a6ed-f8c96e64077c,1002,2022-12-19,2024-05-08,6474.93,95480.49,0.03
21772c16-662e-4ff6-9ba1-9b1d344caa36,1525,2023-11-23,2025-02-20,6308.09,21033.88,0.04
45ece98b-7ba5-4770-9787-91420329d626,1330,2023-09-12,2029-02-28,11663.34,63134.48,0.05
717adb50-2717-420a-b292-411e91e901c7,1563,2023-09-29,2026-12-21,17739.62,24085.2,0.01
3eee8783-e476-45c5-9987-feb67a2f5e0a,1671,2023-04-11,2028-08-26,19096.72,33816.81,0.02
b61e8fd2-1646-41b3-992a-ca42b19b4aca,1360,2023-06-23,2024-09-23,10113.83,75981.12,0.03
91c196d7-2db9-4ab7-9b1a-409ae24d5001,1063,2023-07-18,2029-10-11,8537.03,36632.38,0.03
3e12daee-a991-436a-99cb-d030e64d06d0,1382,2023-04-02,2024-10-02,5183.34,41648.36,0.05
1675a9b9-8d2f-41e7-b42e-b0701d8bfd75,1817,2023-01-12,2026-09-04,10925.34,37210.73,0.03
9e5f305d-ae84-417f-a6bf-1d85ab18593f,1299,2022-12-08,2027-12-16,15817.42,91884.35,0.01
6052adb5-6a9c-4a79-8bf3-5e9be3b7a13c,1259,2023-03-17,2023-04-10,16275.06,82969.77,0.03
8c23db45-081e-4767-8c21-8a34ae7ee085,1978,2023-01-16,2027-06-20,18480.05,66276.43,0.03
70654cdf-ea20-43b8-919e-12b252ec261f,1337,2022-12-10,2023-11-07,5729.64,50584.38,0.02
9eb26103-ca59-44bc-a6d7-13fb902f6c4c,1641,2023-06-13,2028-07-02,5925.15,75619.48,0.02
34e4a45a-105a-4132-b1c6-aca6b011fc9d,1899,2023-09-01,2028-12-27,7595.32,58648.46,0.05
38e306ac-a052-4e2d-be50-a3b282b17cad,1898,2023-02-04,2028-01-15,17679.49,36929.53,0.03
b5dd24dd-9824-4284-a84e-bdeaaa7de16d,1217,2023-08-27,2025-01-16,9415.59,70363.45,0.02
0db8bfc5-deae-4789-9a12-6b65e35c7487,1144,2022-12-10,2024-02-27,17562.62,43831.62,0.02
3836c1e9-773d-4cb7-91ba-4708f32c34f6,1302,2023-08-20,2029-04-12,5181.28,54594.34,0.01
d11ba3bb-2f76-4d23-893b-77b9775f833b,1023,2023-06-12,2027-08-19,10247.71,97298.61,0.01
5a06e2d9-c75f-4011-a1bd-a76226e12a63,1140,2023-03-02,2029-08-18,17191.17,48112.19,0.02
03135ffc-a002-43de-b47b-e427ef527c26,1342,2023-03-29,2029-03-01,15957.61,30944.78,0.01
8de25836-35c8-4153-922c-492d9776fe76,1807,2023-07-29,2023-08-31,11672.82,94174.65,0.05
a19cb2c1-e4e5-4a38-8efd-f5121da83d43,1181,2023-10-18,2025-03-06,13875.35,92612.35,0.04
353d1ec4-9b1f-483f-a0e7-e581cb20000a,1033,2023-03-04,2029-06-20,18916.09,77361.2,0.03
88e8f0a1-7cc8-416d-afde-21547bca0583,1975,2023-10-20,2028-06-10,13041.92,49918.99,0.01
7934d532-3c9b-471b-9ebc-076a4e5a9fc8,1078,2023-09-27,2029-01-24,15306.58,81558.11,0.04
33074fb8-fc1d-4241-af57-e7f1e64aeeb9,1184,2023-04-19,2028-08-11,19289.29,45423.28,0.04
0784c7db-5974-4064-b498-46d4dfdec48c,1479,2023-02-28,2023-05-17,5993.84,33167.5,0.03
1c6706d5-f248-46c3-81f3-af780efd0891,1646,2023-02-27,2025-01-06,10371.68,21849.74,0.04
b5cad7dc-30f9-460a-a526-1ca2a3d042f8,1246,2023-07-02,2027-11-07,10656.03,62238.6,0.04
653b8a25-0513-419f-8d75-a7320c165d6c,1275,2023-03-01,2028-12-07,19748.03,75748.74,0.05
d017b580-b132-49d8-9b45-c90db0dccc3e,1345,2023-11-18,2028-01-16,7392.78,46076.71,0.02
e6a4aefa-f02f-4645-9cef-194ef26ead2f,1376,2023-11-30,2024-08-22,15789.1,46728.56,0.02
b62407fc-6885-46ad-9d13-0aa409fe61d6,1099,2023-07-03,2027-10-01,14581.73,81872.97,0.02
a65a5e2d-5fe8-49ba-8ee8-76004cd8f5ba,1339,2023-08-16,2024-10-12,18353.92,41711.86,0.01
eb3d5823-bfb6-4ab6-b21d-a2ca0e1be9a4,1953,2023-03-11,2026-01-28,16558.94,62211.68,0.04
74c2ad4d-4de0-4ef3-b8b2-145827943bc6,1328,2023-10-15,2029-08-12,19052.85,93699.38,0.04
2fe0a358-b6f8-408b-befd-3364c93e6ccd,1664,2023-03-19,2029-06-18,5059.31,82883.41,0.04
5a5daf10-ad76-4f49-9d9b-0d23078a09e0,1984,2023-03-10,2025-05-22,17390.0,44970.63,0.04
c038cf2e-72e5-4736-b57b-3248b979b430,1279,2022-12-20,2029-10-13,11303.96,49065.54,0.04
fc021125-c1c0-4773-a793-5cfba3020916,1459,2023-07-24,2027-04-29,18488.6,90039.44,0.04
29e4ea28-d18d-4f67-bdf6-bdd35a2c72f0,1605,2023-05-24,2026-02-05,9944.77,42085.24,0.02
a4a52719-64d5-448f-aeef-60d1bd334a27,1242,2023-06-22,2025-06-19,11051.17,73498.22,0.02
da81191f-86eb-4a6b-9f07-22cc3cbf3f89,1616,2023-04-15,2027-08-01,18795.26,25340.73,0.02
fbd751b7-5840-42d2-a55f-93e499cff97d,1207,2023-02-04,2027-08-11,12841.93,63108.05,0.03
efb6a22e-4b77-454f-8bee-64d5b73c29e3,1197,2023-01-09,2029-05-16,12994.12,22120.98,0.02
6b1c45e5-e206-486f-b975-fea79556be3e,1713,2023-11-08,2028-04-27,16141.88,24755.73,0.02
e47577bf-26ca-4c36-823d-7ea7ec268f83,1880,2023-11-04,2024-07-27,8593.94,97831.63,0.03
4f48dfcb-b7eb-4d79-9d4a-e25453d593d5,1996,2023-03-20,2026-06-27,15989.56,47402.77,0.03
e6c8522a-f162-47ec-a24d-da33feabb4f6,1050,2023-02-12,2024-06-26,9226.25,58930.71,0.02
5ec9bf97-9ff6-42bc-afa3-6bde3708ae09,1580,2023-10-01,2025-05-19,5352.89,75355.72,0.01
34d07475-1000-4c24-9b56-078ad1eca975,1057,2023-08-29,2029-01-01,6442.44,43797.38,0.02
2cd828dc-6db5-42fa-aadc-6c5e59692df8,1031,2023-09-05,2027-01-13,18405.89,30057.59,0.02
8ba68a0c-4486-46be-b30a-48acb35cbd58,1800,2023-02-13,2027-10-13,8165.57,71295.88,0.01
76de61d3-5719-4e4a-8519-3dca6d6cf9ab,1372,2022-12-04,2026-04-25,14907.72,93951.44,0.02
b91d70b1-703d-421d-ae5d-26b427a2d230,1452,2023-10-09,2029-07-20,10355.91,83415.99,0.01
407cbd07-a4ad-4ef8-b15a-6efd67018851,1859,2023-07-15,2029-01-10,13686.49,68675.18,0.04
2b507b30-484f-4808-a54e-ff1f6bdc7636,1232,2023-09-21,2023-11-10,19515.33,82713.28,0.04
4a880a61-8c13-4830-b4a6-7cbd3dc7177e,1062,2023-09-01,2028-08-06,11411.98,26351.59,0.04
89dc7f9b-9092-47d8-94dd-d4918082ed44,1661,2023-01-08,2024-11-26,15993.72,91387.76,0.04
c002673e-5659-43fe-bbed-42728537ab78,1886,2023-05-19,2027-09-02,6309.65,79941.01,0.03
b91a3726-e238-4a8a-a3a0-c75cc0af2788,1225,2023-09-12,2027-11-10,5943.28,21589.37,0.02
7bfde2ed-4a1a-446e-89db-2801ddc16ce5,1067,2023-03-30,2023-12-27,6454.27,91325.93,0.05
33ea6482-a58b-4262-aec3-5eeb9cd451bb,1336,2023-05-22,2028-08-30,8174.16,76280.67,0.04
79964923-1777-4ce3-9e07-78e46a128017,1145,2023-04-27,2028-09-23,16240.54,35066.41,0.03
a5be76d7-45f6-490b-91b6-24c468d77f39,1896,2023-09-21,2027-02-10,13565.84,46424.77,0.02
6d60c6cd-3242-4efe-a364-5d135282066f,1452,2023-06-03,2027-10-16,7866.98,28234.38,0.02
1b22c820-083b-44c2-b93e-afb21d0fb887,1153,2023-08-11,2026-07-21,12358.01,36316.35,0.03
16fc7006-d428-43be-9078-3eb98159d31a,1756,2023-05-28,2024-12-01,11921.17,20736.03,0.02
2c0d0570-7b48-4c44-9244-5b5bee4c90bb,1295,2023-05-04,2026-03-25,17434.73,34058.3,0.01
e7ff6b83-fc09-44e6-b701-28e2e2fd2f8e,1476,2023-07-15,2025-01-03,8786.91,39506.51,0.03
6a68bf98-c7b9-4504-8fc8-43edc0ad6e84,1920,2023-09-13,2029-09-24,7923.2,83141.27,0.03
f9058cae-e717-4efe-9010-2c5522e7b36e,1667,2023-03-11,2026-03-22,9327.6,82433.74,0.02
6e89d5bd-fe65-416d-b4c4-efe123bc21cf,1153,2023-02-14,2028-07-20,8138.25,87168.0,0.03
da03b6b0-2e30-4d75-bfa6-2e182a627bab,1077,2023-06-01,2023-12-04,19663.6,62878.74,0.03
86c2a01e-f950-4148-8f17-3048aa4585b5,1103,2023-11-06,2026-02-01,6909.45,89942.99,0.04
de6ad9e5-e016-44f2-a5b9-db519d7df7db,1707,2023-01-12,2026-09-25,13634.05,95851.98,0.04
