Claim_ID,Contract_ID,Claim_Amount,Claim_Date
9a82fc1d-1f47-4e01-8bb2-faa521a748f2,adc015f4-9e7b-4c8f-81f7-f80b765fa081,5599.93,2024-08-01
01d34ade-0b0b-4db9-b6b7-4b71e43165d0,0f0706f8-5068-4a56-b754-0441636d6463,7665.04,2023-12-14
f4456588-ba41-44e5-bc02-f9aaea52a482,e3366d90-dbc2-4074-a8bf-1cce4f39fddf,2146.21,2024-06-22
792a78f5-eb56-4d30-aded-98a2da288bc2,1156585a-d613-4757-95ba-4e3546a9a806,2413.97,2024-10-27
730f9109-c966-460f-aff0-17637c772351,85b270e2-c4cc-48b2-953b-9545ba7728cc,2024.44,2024-08-31
77428260-8403-4567-8d9b-bce0946ee5ce,b4268b8c-8938-4648-88a9-c7bdb41e184c,3591.19,2024-02-14
fadf6309-48ae-4879-8ce2-3a2f578884eb,34e31b70-ef1b-41e8-b05a-1f51aee3cd64,5400.39,2024-07-15
c9c83f20-f90c-4687-bc5c-0df0989655de,cd04f1ec-2255-4ad4-a1ba-0f9c4ace3c95,2685.88,2024-10-25
896f49da-8b22-4f53-b505-4062756b223b,acf5b17c-e2ba-40a9-b419-209c7e12ec15,5346.64,2024-04-01
baa1af6b-df8b-4588-9a57-c84115714e43,40ff7e4e-0d51-4590-830b-2d3734e238be,6413.68,2024-07-11
1a92c72e-14a9-40ec-a3d8-34268f7b24b1,77897713-082b-49fc-bfbb-67c35a027154,5257.63,2024-04-21
621811ba-f359-4ae4-954c-5f7e72a1fedb,448beb78-9dcc-49b5-93e1-d8011137df2a,7437.61,2024-08-20
74079eb7-b64d-4ae2-bceb-d5a4a48d160e,cebdc3cc-adf0-42c0-b093-f283d7b0d849,9984.29,2023-12-24
04a6b4e0-b81a-45c3-95e5-187e9d08bca3,fa4b5d6e-81d0-430a-81d3-f758987a9111,7201.48,2024-10-17
b923683a-4271-40e4-9668-f2e51496cbc5,c5397a86-130f-4b1b-8ef8-b371ef9aa2e2,2859.69,2024-03-09
01bb2a88-75e1-49f7-ae3a-af2235ccde6b,5bfadbfa-3bab-493c-922b-bc26fcf1902b,9305.71,2024-08-01
4349956d-9b99-4f2a-bbbf-df5eb61366d6,8af3a1ba-9f6d-4051-8831-9eedf0321d12,8394.15,2024-03-06
ea1ec2f8-64a2-47bd-a75a-ff2d200fcba4,e63fa120-df52-44c1-b18e-251a31c68fad,9864.29,2024-07-25
6645f34f-40c5-4df9-86b0-201b77021e26,c6f8a601-a60b-4c0d-b221-8d8b7f2d5c89,1833.65,2023-12-20
1c24f545-ab08-465d-b60a-2479ccd26627,42fe65ce-bca3-4ea9-b0df-11215ad5ad0d,9908.93,2024-06-28
c288fe5f-fed6-4033-9db4-f4ba3227906e,4f54922d-8a7e-41ca-a44c-e818eaa181b0,4049.41,2024-03-04
43513c12-db5b-405d-81e9-2cf9b96fe687,f305b38b-e4f8-476c-8f02-2a3d567e2687,8461.19,2024-09-04
7592a578-70a5-4903-8caf-d74d864b32b2,347e0044-9d04-42f8-bc28-68c014be083a,5284.52,2024-01-31
01a75880-81ed-4a87-beb9-ff8281606e44,829dcdc9-cd35-4dc4-aa04-33bce2117622,3817.57,2024-11-20
8826ec2b-ee70-4a55-8815-67d0deacaa3e,18e35d2a-2a9e-4f5f-aac9-02c48cbd9bdf,6621.87,2024-04-18
ea7b8d14-136d-46f9-8d91-b799d714b6fb,00fdb275-6567-439d-a275-9b57f25b5bee,8574.03,2024-03-28
1865fd98-82f1-4b19-b811-9cdc370ce083,36440358-2108-4435-a3c7-abee7956d6b0,7746.81,2024-04-14
9a02b09d-0ef1-4821-92bd-ef4e0ab0f79c,fb818995-f50e-465c-92ac-192b48ef23d4,8161.89,2024-06-14
7ed7dc14-4ce6-4402-9b87-f1ae63b21d8a,e1ff911c-03a3-46db-b177-db53499e0fd7,7624.66,2024-07-29
b432c77e-f845-4804-9a18-5932aa581310,f4f7a3ca-11a8-4224-86a6-14c63b5c0c83,2302.51,2024-01-24
eb6612a5-f32e-415a-a20c-ca806378f2bb,00b333c9-778a-4fe1-b1a3-f54ad6233d1d,2110.81,2024-08-13
fabd1443-62b3-42fc-b40d-32f4e9f6903b,e569f957-ae35-4f71-aa80-7feb1087240e,6410.34,2024-01-22
67a60b67-938f-4674-86ea-75afef3428c6,47b2ce5b-7e1b-4b9b-9710-f30bf06655c5,7153.18,2024-08-26
fe804700-1e8e-48ed-ac84-55744914af18,cf1310ff-0157-469c-b635-73d182f649f4,1516.75,2024-08-22
0d6b92ba-9cd3-46b3-ae50-a67f34a00fee,9491e6e7-0018-4fc4-881b-169240a4b8e7,5807.2,2024-09-26
8f2cec03-79dc-4407-a5ab-bd795762a033,f4102d49-7db7-4e66-9276-a1e249f00147,3073.65,2024-08-29
f4a801dc-226c-42d0-a34a-6aa3ef1119dc,c68cfe82-67a2-4f7f-8e6f-3f3558ae97b8,5523.9,2024-04-09
ff8f79fe-1b17-4d0a-9c5f-e71e9330fb65,174ab478-92ad-4547-bf30-d7cacd1ebe5b,2149.4,2024-02-23
a5f62b5f-e411-424f-9872-0d81bb6b942f,1f008a27-ce37-4e85-977b-1008b5185aa6,8393.91,2024-09-08
1992439a-ed50-4f8e-aabc-2c366950832c,0e766f93-9845-4c08-9c5e-551e60b2d352,1268.93,2024-05-22
c70ebd21-1d14-4367-8229-b300ee6bf8f4,e507fe89-e9f1-437b-a332-a0093c3d2341,4024.38,2023-12-02
9023b105-d407-4526-860c-a15e418d5dcc,fe8b87e6-c1b1-4bd2-a692-ba035545c836,6669.81,2024-07-31
997b413c-569c-463e-952d-0333bf88b0c8,f7837def-6ae2-41bc-88e3-296ad970bd96,5022.29,2024-10-18
f32dfa14-9379-4f2d-b9c3-75a409f198cb,b602dc5f-d5b4-4e2e-8e06-fe843ea3b3c4,5669.94,2024-11-14
1e6cf4b7-96bd-4963-b1a1-4ed4f81c5925,80db3bc4-5ee6-47ee-a331-76ce8bbc843e,6007.72,2024-03-08
8da54f9d-621d-4062-9a3e-587be98a14f6,c5ea0fc0-d233-4cc2-a07e-447b44cc2f47,4781.27,2024-06-02
4d38e035-cfa6-40a7-9ac8-c2a0dfc608dd,18afe285-921b-4805-bd14-a927e727b889,1053.73,2024-09-17
cf5b353e-e974-4b9a-a652-36a42fe05c22,e276cf5d-0b79-4bc3-b659-46d18c4d722f,7539.77,2024-03-10
ffdc7f38-371d-46a3-8938-3617c1fc51fb,f39610d9-cf0f-4442-aa95-d48e417a4482,5888.47,2024-11-22
880d0a5c-417c-4838-a022-1ba9f266d455,9c2aa7b9-a404-4a5d-a101-8edcf2843d73,1518.31,2024-09-30
03502072-679e-4515-8579-4106d980a227,a86e7b6d-164e-432a-a246-0ea284be4a44,4343.14,2024-03-19
ed7d2645-e2ab-4277-8242-6817a45f670b,5aa8f70a-4eb3-4fd3-942d-a92fdb3b8178,2632.28,2024-10-08
2261c28a-2af7-4a7c-ba7b-205cef3cb399,728781dd-abf4-44a2-90b2-a4f4d836847b,9102.08,2024-07-07
04fcd972-c1d3-416f-8f1d-ea7e048f4637,a140d62f-6c8b-4b3a-9d9f-173164eeaba2,4461.8,2024-08-24
0bc115f6-ecac-490e-a166-9517cd7d1805,dbc419f2-be5d-4888-ab6d-564c21867367,4939.28,2024-03-30
911db642-a880-4383-828a-64afbe1fc6ec,1d0d15be-ab97-42b1-9755-bc9ddfa90bdd,3416.85,2024-02-13
aa8ea46d-a591-4d32-a076-941b80924069,f4929334-35c9-4f00-b003-12d590c801e2,7138.65,2024-11-09
2dd386c6-2d55-4252-8961-564d4da7ff1d,bf75ff2a-4aba-4d01-979d-ee977388f55b,4125.15,2024-11-14
0d64dcd0-524b-47b5-833f-6a2821d3049a,fc21f6f2-834a-419e-87a7-f00e9e2ffd70,5645.03,2024-11-01
ac968e8f-0ff8-486c-9a6c-e856859b691f,abb4ed40-7939-4adc-a9f5-18957bb42373,3846.05,2023-12-02
d4985081-3f7c-497f-8deb-8d6a682798db,db96d2d2-4a5b-4a87-84af-f17e734945ed,5870.67,2024-08-14
2f410ca6-792b-4b66-8c09-c1e15d7330bb,4e06f7dc-4756-41c2-919c-36e66ec267b0,4342.46,2023-12-23
fe6a0d40-4166-4d45-8446-f1d20e8fd460,dafdf99c-5a5c-43c9-ae60-1a25906dd0a0,1444.33,2024-02-17
3ad4399d-2092-4a40-99cd-5f65e9a5752d,b968862a-1c25-4442-869c-ab41e2706d0f,5432.84,2024-01-01
67da749e-b19b-4c76-a117-433961a33f03,f098223e-2751-44ab-a308-41a4da50081f,8781.7,2024-03-30
db7888f4-6ef6-4308-ad76-b0342feadfb8,2bd6a9b2-8496-4984-ba25-87c82d306075,3653.76,2024-09-17
6ee16fa3-4241-4e52-a1c4-16572f78490b,6885276a-5771-412e-9e29-4e2ab35102a7,5718.07,2023-12-14
3082613d-4d72-463d-84a0-e1cf273d8203,0ca23eb9-f4fc-4300-84d2-7bb6b0a7b050,1997.34,2024-01-03
041ed7e5-b37d-45be-ac84-33c0d8a192ad,6dad3d56-f610-4b1d-a3ce-0967874b655a,2792.33,2024-05-28
adad5041-aa50-4fb1-b58b-00dd8461e6cb,f43925dc-0080-4237-9256-9b23a847697f,2986.49,2024-06-06
30a3e955-e320-4a30-a40a-7dfdbe638237,7b98f8b6-d839-4a12-838f-b73eaefebd09,7836.86,2024-06-07
7e7e43f9-4ebd-4e20-94dc-b2f7eb74ddfe,be4159cd-72af-4ea7-88d4-ac98f0324759,3291.11,2024-06-26
d8ee74a9-5fe1-4399-8006-65dbbeacf3cd,fc0e730b-c364-428b-b933-df14b9af6349,3733.82,2023-12-25
55834508-ec4f-4fac-ab20-deacacba9c44,ad416fe4-7298-4a83-953e-ffe2a378e9e5,5056.22,2024-11-22
55b5b0bd-bc6e-4ac9-be7e-dfcfa7b0784f,8aa0bada-dcde-41ea-921b-61cc23373ab1,3848.95,2024-06-28
ad6e8dca-adef-4ee0-8d64-ac3f3e1721b0,f9d103df-95ca-4a97-8fe4-576988d34165,3791.26,2024-05-14
19fb6799-1acd-4910-a732-2218e2d12825,276544df-0935-4e65-b0be-85d0c5d50a15,8960.89,2024-03-10
5f0dba96-7001-4314-a342-e92a08a434c2,0b76bdc4-c20f-46bc-8aec-ecc5b89f6f4a,6662.0,2024-01-04
8ca36e90-3a98-4c9c-af95-4b0693739354,28371e1b-107b-49c2-ba9d-cbb30f1d75bb,7708.22,2024-09-04
5abcacb6-186a-49ac-b216-b9c12703e8ff,7f189620-efbc-409f-93c9-6f3a620a1ec5,9147.52,2024-04-10
6d8c3ad2-a848-4ec1-8a51-efd1c8ae5ac2,536ed3e2-6351-40f2-9ede-06f16d7765ed,5111.27,2024-07-02
1fd9e2df-bb75-4cd2-8178-4626eadf9309,134d67b6-c041-44a4-b6e8-762398350ad2,3112.88,2024-05-26
7741ab19-f0da-4624-a3d5-5d0cda4bebf1,c97a5d30-bf30-4082-9601-3b5a39c4c37e,8750.93,2024-10-14
03c235a1-f149-49c1-9af5-007e213ec944,080e773a-0432-46e9-8107-f9c8ad19e89d,4064.62,2024-07-08
35fa1762-6d39-45c6-be7e-095be5f4b0b2,5e3a490c-35fc-4eb2-a037-c76e95ef9399,5045.36,2024-03-23
42bfdad5-9115-4a9b-aca8-18857195d823,f6376a4f-ae40-47b4-9588-2b310ba8a7f5,9431.31,2024-03-20
f7d6653f-9018-4b8c-8f55-f217ace9b826,e2c7b032-71e9-451d-8735-509a4fdf31a8,4464.05,2024-06-04
9eae9676-0a91-4ab0-8080-21c2d075f678,01894235-18f9-4d29-bcd6-26deeccb1cdf,9379.31,2024-03-28
d00d83ab-c232-49e3-a52e-34c831862b03,5aef82e0-e762-4869-9922-cba026831acb,1712.74,2023-12-15
0519f5bc-5d51-4c6d-824a-6b3c41e7d267,a8c701cf-5ca7-4a68-be75-41c6e86c6b8f,7878.27,2024-11-24
91d47f69-46c7-4e2f-84c6-7db6114dcbfd,7738eedc-7117-41dd-bb02-a3e3750fe105,4770.33,2024-11-23
b6c785ef-e627-4183-81b8-117133ab4b22,351440a1-5c8e-4c8d-b92b-0909b797feda,7995.75,2024-04-13
139f9e4d-1928-4c58-ba42-eddb85dc221c,4de59651-d361-4662-a738-7d7743d80fe9,2055.97,2024-10-19
b9c8dd26-9e82-4a9e-831f-9c8fa0d4af7c,d403dbaa-88a4-4abe-9337-dd831eda77de,1386.38,2024-07-14
6d2c37df-7f0b-4174-95d7-9847f540a028,21d59fe6-7b64-4e5e-8c26-573140d929ff,3764.5,2024-02-01
65e92e7e-157d-4cbf-9da5-892b821185d6,325ccbb3-d192-444a-b714-8b0cf528f896,9096.47,2024-08-14
49a49de6-9618-4c65-8426-bc9ecdb36e3b,8569d0d9-af2a-4bac-8a0d-a88e2bd734c9,4390.17,2024-05-07
a78436ab-9c79-4c36-9cd8-21800c25098d,9118b7c4-3f67-4af1-ad17-d16765738405,9127.63,2024-08-10
e0bdceec-17a7-4cbd-b568-d4e08976d2a5,a9cf6456-2978-425e-94c8-36d758f33038,6000.01,2024-04-12
afe43721-9604-4d7a-ac8a-bc2e49755fd7,e0e54201-032f-4614-92da-b5188c963645,1283.24,2023-12-18
e4ecbc6a-a280-49b9-b66c-d49ca6cd1db7,82145b5f-a38e-47be-b74a-fbc2187282c1,5022.55,2024-03-17
f72d4418-0800-4036-9d46-0c8aa664e9bc,f2fb8f2b-c060-4096-bf65-ae77a45cf1e6,1985.23,2024-07-21
dbfec968-1a3e-4703-9bcc-3acbd50f6c15,3b8eeea8-8021-44cf-a23c-9e4cc0cbc732,6168.3,2024-04-01
c2d37f36-f75c-405c-a70f-9952e75b363f,3a2bc81e-3bfb-4ffe-b5bf-f1181880953b,8016.79,2024-05-14
4e9ab3ee-38c5-4871-a11b-ce3a00ab03d8,6ee8750a-9e8e-44e8-af9b-0f4313ece762,5427.01,2024-07-06
715d9f99-32f5-46ca-8f96-152d143baf13,d251e596-fe6a-43f7-b556-e378bf2c44c8,1736.46,2024-01-21
90b026eb-14a3-445c-b555-774886b3b592,dc7e3c08-400f-4ce6-85f5-58a7db00449a,6354.88,2024-10-24
d5db5b42-dd0b-4d4a-b253-09862ce9b487,39733f8a-734a-4161-a090-d20efa867ec9,2766.87,2024-03-30
a7466b17-c999-4229-a340-75a692c9c1ea,6dd496f0-c94a-4cf7-947f-419cbba10cfc,2101.79,2024-11-02
dd7a4190-9379-4d7a-b777-abb9f75b361e,dd3c8502-2ac5-460d-9934-10abcda5cb4c,2711.91,2024-08-19
f20fcf73-bc15-4350-b5be-60614b0d32ce,331a95a9-c891-4567-a029-a801d56443ec,8917.02,2024-05-27
8faf96ab-1756-47e0-b267-341120c5618b,bee47b4d-c868-40de-be7c-5418c48f0a27,6034.07,2024-07-27
ca20160b-87d5-4452-9f64-24a3170c7bef,93b46411-6d9d-479b-8efd-1fa4f04dc928,4634.3,2024-07-23
dfa86782-e7d3-4c5e-9d6f-f1d39a19810e,d49adab4-cbf9-43df-a973-6165d13ee910,6898.48,2024-05-06
073f528f-dd4b-4a7e-bf6c-8def18121925,abfadf65-ba04-4983-b6b6-5e5d8dcd9ede,2548.0,2024-10-21
e0be3760-a6af-45b4-b651-a5e001a8fba0,d7a5db52-5b9b-45cd-8f62-045d38ce2f33,4969.13,2024-01-05
5e9c223f-f153-4ab6-b750-0c51dd257f2f,22fc6e3e-463d-41e4-a7fd-cf7f2494aacf,4347.49,2024-05-04
90623886-7ec4-43b4-88d3-8ea6f00e681c,2acf5615-303d-429d-9d44-73ac9f3f765d,3228.04,2024-06-15
3fbe3287-6185-4ec7-8e31-30e48f5cef6f,05a86d25-c203-4c71-9fdf-980d4588075b,1869.02,2023-12-27
e64af9d5-fa91-4a0f-a758-d16e29349582,0a5ff5a2-83a4-4952-9430-ebcdbff47e92,1560.66,2024-08-20
b67ad0ce-07e9-4ea5-b996-5587df079dd1,36693c36-ceeb-4bff-9e77-bb6683d72b4e,9657.91,2024-04-02
efd0f2d8-1ff5-4b23-910a-65b97c0cb28f,6e3801f6-87ac-4920-a386-58c8fb421616,7090.23,2024-04-21
debca95c-7de7-4dd2-b115-0d59936eb88d,45897fe0-8d2b-49a5-9e45-84d7f773135f,7362.81,2024-02-07
61e74889-c448-4ea0-bb9b-8fe53e408335,c7576f5d-b7d4-49f9-97fe-6573fa6e8444,3819.87,2024-03-19
4a092655-3e5d-4f16-80b3-f890279c99cd,60a4ae7f-1a3d-47d1-922f-4c306e84bffe,3439.16,2024-11-18
9a3c9960-a859-48f5-9e0b-aa952a352f36,49c7d539-9702-475c-80eb-a59bfbb9c894,6837.1,2024-08-24
b40beb0c-6bcc-45c6-91ae-af0fcea9d73a,b3290ff6-5e2c-4f88-8e1c-c90a47670f1e,4516.68,2024-11-07
679a312a-60af-4ef9-96ea-d2afe300eaaf,22d5c24d-929d-4bda-9f4d-5cabfc34dfb2,7468.5,2024-04-20
63aac334-315f-4ca2-983d-287aa5a3af05,0068f4a9-ab4b-435f-9a84-52a3a79e5518,2479.34,2024-02-10
4667f3f3-069e-4946-a41d-56b30b700f40,d080ab9e-dd5d-4e5c-90ae-d162d7a8eb89,9563.86,2024-11-18
77650511-0149-413d-8673-c1d642b48fac,c0b22184-301d-4523-951b-f343671b1ab1,1589.89,2024-01-28
899c4597-5faf-485b-8eea-171a7cc67512,327e3f5d-bedc-478b-b43a-971e7a563c35,9462.4,2023-12-04
ada6a8a6-7a29-4905-b6aa-ad702e282376,eb0a98d0-2c53-4750-a8c6-30f662d089fc,6455.3,2023-12-28
ed31ba32-054a-49fd-a752-0e4b47eceed9,cf3f217a-47e1-4396-8004-7d425eeeb940,6436.12,2024-10-02
98bba950-aec5-40c4-b852-8c8859e4d137,314adbed-128d-4066-b3e4-03eba4a77718,1395.83,2024-07-05
69537df2-03ac-4675-9daf-615f744a8b58,49c54483-195a-4433-8466-8c59c6217310,9085.98,2024-01-12
50667d22-0c40-4e4c-9734-aea9d4da98d2,9d609457-9762-4ca0-ad61-edd6536f1c1e,1407.39,2024-01-19
2b93c8e7-2355-45fb-992e-5c0d3f8cd4d6,36a74478-2048-4f6d-bd70-bd67dece93ad,6169.29,2024-03-19
25d2e9aa-98e2-43d0-bca2-343315e82e91,1618a1ad-5153-4475-88b3-621808ea3c42,9151.65,2024-09-05
a8948fae-2de0-4b4e-aa16-96f7b5f07a07,01f4cd23-db6f-4dad-9454-1ce299405b49,4238.09,2024-04-29
7f27b45d-1f72-4747-a8bb-5eb5c202a233,66035813-3158-45bc-9152-0ca8d81d9856,3655.31,2024-09-06
4120bae9-e69f-433b-8176-da18098862b7,06d84b9a-f60e-4531-a707-0990988bbab0,1484.35,2024-04-05
497addfe-81bb-4744-a715-b162b5f6b8b1,6ad7ff17-6def-46b4-a33b-b4642ea1357b,7923.11,2024-03-04
4225a280-7cfc-4396-b76d-b260684ac9ee,a102559f-9696-47a2-98ef-48f2007e38d0,7544.54,2024-06-28
7d89c1e9-7aa0-4b3d-8425-9cf17501f4ff,28eef2b2-5911-42c3-87e6-43ff62058f6e,7019.23,2024-02-14
99b01d64-94d4-4664-add9-bb419add0797,a97852d3-d537-4b46-b0e9-cd1066e5a9f7,5362.07,2024-08-09
716f71dd-ac36-4534-bf3d-e5c0c180e6cf,a18f12f5-2113-4c3d-a069-72dcac5de80a,5841.15,2023-12-06
0fa79244-7547-4ac3-ae06-f2566caaefd7,fe3e0b43-60e8-4087-bc4b-6b3debefa5cd,8469.76,2024-10-05
a3398a6f-2ebb-4f1d-aaef-6a27d057d51c,70a76408-7f2d-42be-8787-085d951575e5,1848.07,2024-07-23
f827ac1e-78e6-476e-bfbb-7abb8180439b,fa16da54-bc0e-4d4d-83e3-68b7409a9347,1394.41,2024-04-30
4d345c2f-0e12-4a29-9e4c-1ac7afb79267,8fa1f7c5-5e53-4708-bcf0-0a07f1aafe4e,3593.79,2024-04-27
8247de2d-aaef-4a2a-b2f9-8b16489e2755,0f7848b3-7762-44b8-8079-fcd77234c4ee,7316.02,2024-02-23
40f07dae-ec67-4ae4-bbe0-399b24e66640,743d10c0-8ecb-4107-83ec-756992ef629f,1026.69,2024-08-07
dbd12945-62b3-4cbb-ba12-9dce24e3320f,f933722e-f87d-456c-aeb9-a4a02fd8d826,2177.15,2024-11-21
4973e852-a320-4f6b-aacb-f48d395ccd6d,09664440-1734-436d-819e-0c028659ef08,6619.38,2024-09-21
adf3fa18-a32f-4ee1-b291-748f5972d09a,f113e96d-5b3d-47d1-9153-ca73d0299392,8400.08,2024-09-20
304e664d-b14f-4fa0-8a45-8b099bdd94a6,50606678-a350-4dea-81bb-f64b170d389c,8815.28,2024-08-11
c52fd419-ebd3-480c-a648-0200152b6687,58814adf-8fd9-4e63-82dd-2484a2d69dc1,2620.31,2024-10-15
906eb6d1-f373-40e6-a40b-87839b7de83b,443c3e8c-1b38-4a40-aaef-115cd9fdd54e,8502.22,2024-03-21
3146eba1-5cc6-4b42-acca-862d9e9ebbf7,f4a2d79e-5590-436d-a39f-11a4b04c48c8,6601.7,2024-06-02
d59826e8-e5d7-4f7c-87c2-06a26eb1dd9e,fcff1f27-3964-4759-98f6-f00fa2b49bc5,2456.51,2024-11-27
3a4bb951-0e7b-4f70-a135-59d1e3f5a2fc,20a6715b-b325-401b-afbe-4f4a51c1cce2,7780.79,2024-07-19
2ca45a4a-2fd5-4015-be4c-0cebab9c5bcc,fe142c5c-526c-429f-9cf2-84811b87d4b4,8236.68,2024-10-20
4ca4e1f5-4f73-4048-aa88-7d9166a7a8ab,c918ddae-1d29-4921-993f-5aa414344325,1285.12,2024-10-22
704ea3ad-1cfe-4d7f-b3f3-9d73b4399b94,8e66d55c-437c-425a-bc4f-bdf231d65ea6,3401.7,2024-04-21
d27908d1-d421-4dd2-97ab-2c09c6f88367,614b7197-e670-4547-a60c-59dafd6ffbe1,8363.02,2024-10-30
6c13e833-c737-4100-9489-422a2b6fe645,cbdfd870-8093-4600-b992-d90b93e13471,6317.88,2024-05-07
60ce61ab-bc74-4b1c-9e78-74577b70536f,aefb5fc5-002c-4eb2-b841-7fdf3de12629,3148.68,2023-12-12
2bb56092-e67e-44b3-980f-775e2289959f,42b2d764-9e6e-4b58-95fc-19d7905b4388,5554.83,2023-12-04
5f260241-b6cb-45d1-bc4b-d30241e7658b,ba71fda2-cc82-42c4-b371-82b56c60f35f,1015.26,2024-10-04
28ddca41-bac7-48d9-8e89-c4680094d13f,529a5d9d-8017-414b-b27e-eb53230278bd,5441.93,2024-02-11
5e1fba53-6247-4f1c-bd1f-05f101d5f066,bdfe1c58-143f-4a35-b542-fa8a603f3968,3171.81,2024-09-05
3c446823-21bb-4bcb-bfbb-167900052dde,36c48e8b-1931-4183-b92a-e33e7a739948,9370.03,2024-07-08
9e6097fd-83d4-4270-857e-e3854bd7a457,d62878d0-e66a-4faa-a60d-88dac8eb8094,6926.24,2024-09-23
e14eee73-6ed0-49c4-8554-3db0f65f9eef,2d18ae66-8bd1-4b6d-a11f-4036207cfb4f,1229.32,2024-11-22
0d76ecd4-9d0d-4882-a8c6-9e265d7e4f0c,c213e0a3-2bd6-4bda-8458-9bf153f324e3,4602.35,2024-04-18
a194eeed-0b95-486e-ac69-ccff19ec2049,8c7c2463-0b26-46c2-8c0a-fdd2a291581b,5306.07,2024-08-03
572dec53-622d-4995-bada-3d7bb0192844,63d64680-dc2a-423d-aac2-11307dbf3e83,6165.34,2024-03-25
6520d3ab-d9ef-488b-ac02-90d1f4661155,7b8931a2-a84d-4c4f-8453-800de6ac05c1,3144.97,2024-06-12
826b39c7-4534-465f-a8ee-3f6e08cf7b47,d3493e1f-e04a-4bc5-a909-080f05aae278,4551.47,2024-05-10
137cfb3e-54ee-47b0-9354-ee4907d9a198,f7d8e80e-d50c-4c1e-a614-ee7fcab69fca,5058.68,2024-10-29
210d2ded-f335-47d4-95f9-f975ccde1af1,05893f6d-3ad3-40a6-a8ec-b41a92f92164,6771.36,2024-07-20
78abb7bd-568c-4e05-9122-9dd096c740f3,51d59185-815e-472d-bb32-4368cf8fca24,7008.38,2024-05-21
9a9e6d0b-da0c-41a2-9b63-7faa23b41441,10a79394-7e51-4f37-a5bf-995f7806047a,2119.01,2024-05-02
01b659d7-f746-46a9-8a36-55120a89475b,d5d0ce4d-bb84-4976-8eee-0b7c8ec95b89,5123.96,2024-02-21
cb294f83-194f-4d3d-815c-5de05ce1142e,6939c9c8-7d72-49eb-9665-50b8da7130ae,1500.22,2023-12-23
e4735785-77d1-4568-95a4-51eefd8a11f8,19127583-801f-4de1-a8da-b03ebe036b8a,5294.6,2024-10-10
337b510a-e70b-48af-ad5e-d98142f297f7,c3226da2-7381-444a-8f10-c67620940e37,4392.68,2024-11-13
7ae67f44-d933-4008-9b6b-d63bf36edf19,829bda8c-73e2-4c5e-bcb6-cfdf40af37a3,1153.51,2024-02-26
b2034c7d-93f6-4c6f-8cba-9f1c8fb0e598,066104db-d200-4507-85db-b273723fc31a,1882.87,2024-05-03
2ff5a63a-116e-4d12-9723-ba8769266d37,f5204a38-9179-4e71-bcea-2ff5ae42ee33,4328.33,2024-07-13
0fe3665f-22d2-483d-a6e0-53d6dd05ef0a,58b0ef1a-dad3-47d0-be47-98d98cfa99f7,4952.6,2023-12-11
292a3f0d-6488-4244-902f-fdc0043c1eaf,d582cb4c-7a39-4d72-b37f-6f835592fab3,4668.56,2024-07-04
1e003778-57af-4610-91e8-36ec3b84a358,f3102e1a-a5d8-48a6-a164-016c0ac6fde1,8508.26,2024-05-02
06a1ae12-50e3-4f95-8525-b7c5f732f6c0,5d4da5b6-b425-4f3e-9aac-a8013d8debec,3940.17,2024-03-24
0445b636-27d9-409f-8960-11c5b980a181,1669b16a-0e16-4551-9193-b8879fa1bb5f,5355.24,2024-04-21
88ff940e-0b50-45fd-a0a3-ed5de26b98f7,73c09cf5-5391-41a3-92c4-39e3a05e4f3d,7431.2,2024-03-11
816adaee-11a9-454e-971c-daa69b171375,66e55059-4029-4142-a67c-b9725c843325,2296.49,2024-02-05
211bb92f-01b4-4d45-b1c8-a959908bae7c,047e61a9-e10a-41b2-bf80-a1a896fcb54e,2112.11,2024-02-17
f9ec8880-2c63-4e63-a293-1d73bc40e545,a8d5ad45-81e7-4178-913b-fee34b02540d,2590.35,2024-05-29
0d37b5da-d821-4d88-9e5d-bad00403c3e2,540d7c80-2ef5-43ec-9b4a-e1736b3443b3,4316.22,2024-11-04
702e75a1-1515-436d-9cbe-0d2777fe2bea,6ca79713-42a2-43b2-b3a8-b94fdbf013ca,1169.42,2024-02-12
8f858617-9323-48ae-9c65-f86652635ce8,c49b0d55-126a-46a1-a236-fad477324375,2288.82,2024-11-24
b54be26e-e15f-4996-be5b-626fecdf13be,5aa36253-aecb-4ae8-b51f-c5f7c0f7528b,9228.14,2024-06-17
fa244a62-dc77-4e32-bfa5-4e5b364d78c3,4360b7f4-4c6f-402d-912b-3d267f3d6dd8,9288.34,2024-03-03
3b779bfd-3073-4b41-9b17-0689344852ac,75d8b417-5503-4952-bae5-e73e933d991c,5284.97,2024-02-17
1d8b2759-1464-46c8-94f9-f3fa18ec48f6,ab1224dd-b306-4b83-9045-47364f8f9d73,6446.68,2024-07-13
73644a82-dcaa-4eed-a840-b4ac85d18bd0,0d18a0bb-78af-4c2b-b0ea-5c3d98c87e4e,3573.93,2024-06-30
538b3db6-1fd6-4c62-9849-08080552f7a3,ca58b1b4-2d06-4a71-8994-b75ff9f4ebaf,9823.13,2024-10-05
9b34baff-d7ef-457d-a3cf-07bc26069d76,043c530d-035f-4ac5-bf7d-1d62f6d5f5a4,4891.49,2024-08-26
cc56624a-369e-4610-89dc-16e1077ae801,1a3c361c-e62c-47e6-a60f-47449da0dc96,5611.76,2024-08-04
